pm4cnc,pm4cnt,pm25raw,dt_time,pm2.5cnc,temp,rh,o3op1,o3op2,no2op1,no2op2,pm10cnc,PM10,pres,altd,pm1cnc,pm0.3cnt,pm0.5cnt,pm1cnt,pm2.5cnt,pm5cnt,pm10cnt,lat,lon,no,nox,nh3,co,co2,benzene,deviceid,aqi
0,0,0,28-09-21 16:07,36,36,41,0,0,0,0,52.5,0,97913.5,287,21.5,4262,1243.5,283,56.5,19.5,13.5,28.53822048,77.26747624,0,0,0,0,0,0,3123708,60
0,0,0,28-09-21 16:07,33,36.5,41,0,0,0,0,48,0,97914.5,287,20,3800.5,1114,265,49,19.5,14,28.53821532,77.26746592,0,0,0,0,0,0,3123708,55
0,0,0,28-09-21 16:08,30.5,37,41,0,0,0,0,42,0,97914.5,287,18.5,3549,1033,224,36.5,13,6,28.53821246,77.26745876,0,0,0,0,0,0,3123708,50.83333333
0,0,0,28-09-21 16:08,29,37,41,0,0,0,0,40.5,0,97916,287,18.5,3600.5,1047.5,212.5,35,13.5,6,28.53821074,77.26746306,0,0,0,0,0,0,3123708,48.33333333
0,0,0,28-09-21 16:09,27,37,41,0,0,0,0,36.5,0,97914,287,18.5,3393.5,966.5,193,29,10,6.5,28.5382116,77.26746535,0,0,0,0,0,0,3123708,45
0,0,0,28-09-21 16:09,26,37,40.5,0,0,0,0,32,0,97910.5,287,18.5,3403,949.5,163,20,8.5,5.5,28.53821131,77.26747022,0,0,0,0,0,0,3123708,43.33333333
0,0,0,28-09-21 16:10,26.5,37,40.5,0,0,0,0,29.5,0,97912.5,287,18.5,3156.5,920,140.5,24,3.5,1,28.53816232,77.2673711,0,0,0,0,0,0,3123708,44.16666667
0,0,0,28-09-21 16:10,25.5,37,41,0,0,0,0,30.5,0,97913,287,18,3321,947.5,151.5,16.5,5.5,4,28.53805976,77.26713791,0,0,0,0,0,0,3123708,42.5
0,0,0,28-09-21 16:11,23.5,37,40.5,0,0,0,0,27.5,0,97905.5,287.5,17.5,3090,883.5,125.5,17,4.5,3.5,28.53828465,77.26692878,0,0,0,0,0,0,3123708,39.16666667
0,0,0,28-09-21 16:11,30,37,41,0,0,0,0,34,0,97909,287,20,3740.5,1080,198.5,19,2,2,28.53872898,77.26663026,0,0,0,0,0,0,3123708,50
0,0,0,28-09-21 16:12,34,37,42,0,0,0,0,43,0,97908,287.5,22.5,4529.5,1331.5,215,24.5,7.5,2,28.53946408,77.26623865,0,0,0,0,0,0,3123708,56.66666667
0,0,0,28-09-21 16:12,29,37,41,0,0,0,0,32,0,97910,287.5,20,3749,1088,171.5,16.5,2.5,0,28.54086955,77.26565967,0,0,0,0,0,0,3123708,48.33333333
0,0,0,28-09-21 16:13,27,37,41,0,0,0,0,34,0,97920,287,17.5,3365,968,177.5,21.5,7.5,4,28.5431081,77.26478276,0,0,0,0,0,0,3123708,45
0,0,0,28-09-21 16:13,31.5,37,41,0,0,0,0,43,0,97917,287,20,3962.5,1125.5,220,35,14.5,9,28.54353208,77.26461603,0,0,0,0,0,0,3123708,52.5
0,0,0,28-09-21 16:14,33,37,41,0,0,0,0,41.5,0,97914.5,287,22.5,4296,1241,198,25,6.5,4,28.54426232,77.26427627,0,0,0,0,0,0,3123708,55
0,0,0,28-09-21 16:14,32,37,41,0,0,0,0,39.5,0,97914,287,22,4272,1249,208.5,14.5,6.5,4,28.54593134,77.26359445,0,0,0,0,0,0,3123708,53.33333333
0,0,0,28-09-21 16:15,32.5,37,41.5,0,0,0,0,41.5,0,97915,286.5,22,4078.5,1193,206,26.5,9.5,8,28.54806475,77.26279546,0,0,0,0,0,0,3123708,54.16666667
0,0,0,28-09-21 16:15,32.5,37,42,0,0,0,0,42.5,0,97910,287,21.5,4339,1257.5,226,25.5,7.5,5,28.5487311,77.26245885,0,0,0,0,0,0,3123708,54.16666667
0,0,0,28-09-21 16:16,34.5,37,43,0,0,0,0,43.5,0,97904.5,288,21.5,4271.5,1219,250.5,35.5,6,4.5,28.54893708,77.26237118,0,0,0,0,0,0,3123708,57.5
0,0,0,28-09-21 16:16,32.5,37,42,0,0,0,0,43,0,97897,288.5,21.5,4336.5,1240.5,219.5,31.5,10.5,7.5,28.5499071,77.26292437,0,0,0,0,0,0,3123708,54.16666667
0,0,0,28-09-21 16:17,32,37,41.5,0,0,0,0,40,0,97918,286.5,21,3998,1160,183,26.5,7,6,28.55156553,77.26400956,0,0,0,0,0,0,3123708,53.33333333
0,0,0,28-09-21 16:17,29,37,41,0,0,0,0,37.5,0,97941,285,19,3595,1051,206,26.5,11,3,28.55342477,77.26471372,0,0,0,0,0,0,3123708,48.33333333
0,0,0,28-09-21 16:18,28,37,40,0,0,0,0,38.5,0,97968,282.5,19,3581,1012.5,186,29,13.5,8,28.55531296,77.26531361,0,0,0,0,0,0,3123708,46.66666667
0,0,0,28-09-21 16:18,30,37,40,0,0,0,0,40.5,0,97976.5,281.5,20,3639.5,1051,193.5,36.5,11.5,6.5,28.55723466,77.26389783,0,0,0,0,0,0,3123708,50
0,0,0,28-09-21 16:19,28,37,41,0,0,0,0,33.5,0,97992.5,280,19,3365.5,962.5,176,21.5,6.5,3.5,28.55914719,77.26219299,0,0,0,0,0,0,3123708,46.66666667
0,0,0,28-09-21 16:19,24,37,40,0,0,0,0,30,0,97968.5,282,18,3262.5,942,146,16.5,7.5,6.5,28.56088039,77.26048214,0,0,0,0,0,0,3123708,40
0,0,0,28-09-21 16:20,25.5,37,40,0,0,0,0,29.5,0,97978.5,281.5,17.5,3150,925.5,147.5,22,5.5,1.5,28.56193062,77.25787031,0,0,0,0,0,0,3123708,42.5
0,0,0,28-09-21 16:20,26.5,37,40,0,0,0,0,30.5,0,97976.5,281.5,18.5,3525.5,998,170,17,3.5,1.5,28.5620031,77.25675963,0,0,0,0,0,0,3123708,44.16666667
0,0,0,28-09-21 16:21,31.5,37,40,0,0,0,0,36,0,97975,281.5,20,3832.5,1099,191.5,22,4.5,2.5,28.56195783,77.25432199,0,0,0,0,0,0,3123708,52.5
0,0,0,28-09-21 16:21,28,37,40,0,0,0,0,32,0,97983,281,20,3760.5,1073.5,161,10,4.5,2.5,28.56214892,77.25183277,0,0,0,0,0,0,3123708,46.66666667
0,0,0,28-09-21 16:22,25,37,40,0,0,0,0,29.5,0,97983.5,281,19,3289.5,961.5,141,13.5,4.5,3,28.56242623,77.25082436,0,0,0,0,0,0,3123708,41.66666667
0,0,0,28-09-21 16:22,25.5,37,40,0,0,0,0,34.5,0,97980,281.5,14.5,2694.5,813,235,24,8,6,28.56243368,77.25080517,0,0,0,0,0,0,3123708,42.5
0,0,0,28-09-21 16:23,29.5,37,40,0,0,0,0,35,0,97977,281.5,21.5,3901,1126.5,186.5,19.5,5,3.5,28.56273792,77.25049262,0,0,0,0,0,0,3123708,49.16666667
0,0,0,28-09-21 16:23,31.5,37,40.5,0,0,0,0,39,0,97979.5,281,20.5,4163.5,1176.5,192,24,8,5,28.56418549,77.25013796,0,0,0,0,0,0,3123708,52.5
0,0,0,28-09-21 16:24,36,37,40,0,0,0,0,46.5,0,97975,281.5,24,4859,1404,255.5,23.5,9,4.5,28.56465646,77.25008439,0,0,0,0,0,0,3123708,60
0,0,0,28-09-21 16:24,38,37,40,0,0,0,0,47.5,0,97969,282,25,5007.5,1477.5,268,27,6,4,28.56533857,77.2500036,0,0,0,0,0,0,3123708,63.33333333
0,0,0,28-09-21 16:25,36,37,40,0,0,0,0,47.5,0,97967.5,283,24,5068.5,1445,254,27,12,10.5,28.56534029,77.2500036,0,0,0,0,0,0,3123708,60
0,0,0,28-09-21 16:25,32.5,37,40,0,0,0,0,40,0,97967,282.5,22,4143,1185.5,192,26,7.5,4.5,28.56534287,77.25000532,0,0,0,0,0,0,3123708,54.16666667
0,0,0,28-09-21 16:26,30,37,40,0,0,0,0,34,0,97961,283,21.5,4116.5,1180.5,167.5,12.5,5,1,28.5655139,77.24999615,0,0,0,0,0,0,3123708,50
0,0,0,28-09-21 16:26,41,37,40,0,0,0,0,53,0,97974.5,282,29,6817,1938,286,28,10,5,28.56620803,77.25147782,0,0,0,0,0,0,3123708,68.33333333
0,0,0,28-09-21 16:27,30.5,37.5,39,0,0,0,0,35.5,0,98015,278.5,21,4000,1129.5,196.5,19.5,4,3.5,28.56820393,77.25342273,0,0,0,0,0,0,3123708,50.83333333
0,0,0,28-09-21 16:27,26.5,38,39,0,0,0,0,37,0,98025.5,277,18.5,3363,996.5,156,27.5,14,9,28.56956815,77.25413205,0,0,0,0,0,0,3123708,44.16666667
0,0,0,28-09-21 16:28,27,38,39,0,0,0,0,36.5,0,97977.5,281,18.5,3449.5,1004.5,193.5,22,10,7,28.57083983,77.25557103,0,0,0,0,0,0,3123708,45
0,0,0,28-09-21 16:28,28.5,38,39,0,0,0,0,32.5,0,97986.5,281,20,3863.5,1108.5,167,17,3,2,28.57151878,77.25662528,0,0,0,0,0,0,3123708,47.5
0,0,0,28-09-21 16:29,32,38,39,0,0,0,0,39,0,98045.5,276,21,4209.5,1216,233,20.5,7,3.5,28.57249539,77.25776804,0,0,0,0,0,0,3123708,53.33333333
0,0,0,28-09-21 16:29,31.5,38,38,0,0,0,0,40.5,0,98052.5,275,21.5,4374.5,1254.5,210.5,21.5,7,4,28.57271712,77.2580104,0,0,0,0,0,0,3123708,52.5
0,0,0,28-09-21 16:30,34,38,38,0,0,0,0,48,0,98055.5,275,23,4722,1373,246.5,41.5,14,11,28.57275293,77.25812786,0,0,0,0,0,0,3123708,56.66666667
0,0,0,28-09-21 16:30,36.5,38,38,0,0,0,0,53.5,0,98055.5,275,24,4897,1430,268.5,51.5,19.5,14.5,28.57278788,77.25818515,0,0,0,0,0,0,3123708,60.83333333
0,0,0,28-09-21 16:31,40,38,39,0,0,0,0,54,0,98060.5,274.5,24.5,5256,1516,336,49,15,8.5,28.5732239,77.25890536,0,0,0,0,0,0,3123708,66.66666667
0,0,0,28-09-21 16:31,51,38,39,0,0,0,0,84,0,98064,274,29.5,7497.5,2170,565.5,128.5,66.5,37,28.57375389,77.25983097,0,0,0,0,0,0,3123708,85
0,0,0,28-09-21 16:32,50,38,39,0,0,0,0,75.5,0,98072.5,273,28.5,7060,2022.5,548.5,115,44,28.5,28.57449214,77.2609978,0,0,0,0,0,0,3123708,83.33333333
0,0,0,28-09-21 16:32,44,38,39,0,0,0,0,66,0,98070.5,273.5,27,6232,1811,421,83,34,21,28.57466804,77.26124876,0,0,0,0,0,0,3123708,73.33333333
0,0,0,28-09-21 16:33,41,38,39.5,0,0,0,0,56.5,0,98073.5,273.5,25,5411,1557.5,348.5,53.5,19.5,13,28.57503645,77.26183346,0,0,0,0,0,0,3123708,68.33333333
0,0,0,28-09-21 16:33,41.5,38,39.5,0,0,0,0,56.5,0,98079.5,273,26,5564,1627,328.5,58,16,10,28.5753682,77.26236345,0,0,0,0,0,0,3123708,69.16666667
0,0,0,28-09-21 16:34,42,38,39.5,0,0,0,0,60,0,98080,273,26,5856,1692.5,360,59.5,24,17.5,28.57554811,77.26266941,0,0,0,0,0,0,3123708,70
0,0,0,28-09-21 16:34,40.5,38,40,0,0,0,0,60,0,98077.5,273,25.5,5574,1599,326.5,70.5,26,17,28.57576468,77.26302034,0,0,0,0,0,0,3123708,67.5
0,0,0,28-09-21 16:35,40.5,38,40,0,0,0,0,56.5,0,98081,273,24.5,5434,1560,327,61.5,18,15.5,28.57625972,77.26378782,0,0,0,0,0,0,3123708,67.5
0,0,0,28-09-21 16:35,37,38,40,0,0,0,0,50,0,98085,272.5,23.5,4971.5,1426.5,292,39,12.5,7.5,28.57675791,77.26444099,0,0,0,0,0,0,3123708,61.66666667
0,0,0,28-09-21 16:36,36,38,40,0,0,0,0,50.5,0,98089.5,272,23,4706.5,1337.5,276.5,46.5,17.5,10,28.57715697,77.26498358,0,0,0,0,0,0,3123708,60
0,0,0,28-09-21 16:36,36.5,38,40,0,0,0,0,48,0,98090.5,272,22.5,4699,1347,282.5,40,10.5,6,28.57741566,77.26538208,0,0,0,0,0,0,3123708,60.83333333
0,0,0,28-09-21 16:37,35,38,40,0,0,0,0,45.5,0,98091.5,271.5,22.5,4470.5,1287.5,250.5,36.5,10.5,6,28.5776563,77.26580263,0,0,0,0,0,0,3123708,58.33333333
0,0,0,28-09-21 16:37,35,38,40.5,0,0,0,0,51,0,98091,272,22.5,4782.5,1385.5,251.5,54,16.5,9.5,28.57836649,77.26647041,0,0,0,0,0,0,3123708,58.33333333
0,0,0,28-09-21 16:38,46.5,38,41,0,0,0,0,72.5,0,98083.5,272,27,6569,1885,505,126.5,45,24,28.58072306,77.26642457,0,0,0,0,0,0,3123708,77.5
0,0,0,28-09-21 16:38,47.5,38,40.5,0,0,0,0,77,0,98069.5,273,27.5,6510.5,1898,485.5,137,52,39,28.58254134,77.26447795,0,0,0,0,0,0,3123708,79.16666667
0,0,0,28-09-21 16:39,41.5,38,40,0,0,0,0,58.5,0,98084,272.5,24,5505,1585.5,372,68,19.5,12.5,28.58380643,77.26252273,0,0,0,0,0,0,3123708,69.16666667
0,0,0,28-09-21 16:39,37,38,40,0,0,0,0,53.5,0,98084.5,272,23.5,4958.5,1421.5,291,50,21.5,11.5,28.58405395,77.26216177,0,0,0,0,0,0,3123708,61.66666667
0,0,0,28-09-21 16:40,36.5,38,40,0,0,0,0,47.5,0,98087.5,272,23,4829.5,1370,255,41,12,6,28.58430634,77.26177473,0,0,0,0,0,0,3123708,60.83333333
0,0,0,28-09-21 16:40,33,38,40,0,0,0,0,41.5,0,98087,272,23,4373,1291,231.5,16,7,5.5,28.58467733,77.26120378,0,0,0,0,0,0,3123708,55
0,0,0,28-09-21 16:41,33.5,38,40,0,0,0,0,43,0,98087,272,21,4196.5,1204.5,253,29.5,7.5,4,28.58511621,77.26048386,0,0,0,0,0,0,3123708,55.83333333
0,0,0,28-09-21 16:41,33,38,40,0,0,0,0,41.5,0,98080.5,273,21.5,4345.5,1263.5,231.5,23.5,7,5,28.58565308,77.25988455,0,0,0,0,0,0,3123708,55
0,0,0,28-09-21 16:42,34.5,38,40,0,0,0,0,45,0,98084.5,272.5,22.5,4758.5,1367,236,33.5,7,5.5,28.58650134,77.25936201,0,0,0,0,0,0,3123708,57.5
0,0,0,28-09-21 16:42,34,38,39,0,0,0,0,44.5,0,98100,271,22,4345.5,1259.5,246,37,10.5,7,28.58661479,77.25878361,0,0,0,0,0,0,3123708,56.66666667
0,0,0,28-09-21 16:43,32,38,39,0,0,0,0,41.5,0,98100.5,270.5,21,4070.5,1175,221.5,35,7.5,4.5,28.58617705,77.2580677,0,0,0,0,0,0,3123708,53.33333333
0,0,0,28-09-21 16:43,44.5,38,38.5,0,0,0,0,71.5,0,98089,271.5,26.5,5992.5,1738,446,105.5,51.5,34,28.58553906,77.25837452,0,0,0,0,0,0,3123708,74.16666667
0,0,0,28-09-21 16:44,45,38,38.5,0,0,0,0,71.5,0,98091.5,272,26,6055,1736,448,119.5,52,32.5,28.58548549,77.25868048,0,0,0,0,0,0,3123708,75
0,0,0,28-09-21 16:44,39.5,38,38.5,0,0,0,0,57,0,98092.5,272,24.5,5431.5,1578,302.5,61.5,25.5,14,28.5857522,77.25865698,0,0,0,0,0,0,3123708,65.83333333
0,0,0,28-09-21 16:45,34.5,38,39,0,0,0,0,48,0,98092,272,22,4500.5,1311,269,39,14,8,28.58564448,77.25824531,0,0,0,0,0,0,3123708,57.5
0,0,0,28-09-21 16:45,30,38,38.5,0,0,0,0,38.5,0,98095,271.5,21,3997.5,1148,213.5,18.5,9,5,28.58579288,77.25814677,0,0,0,0,0,0,3123708,50
0,0,0,28-09-21 16:46,34.5,38,39,0,0,0,0,49.5,0,98101.5,271,21,4123,1198.5,254.5,48,17.5,12.5,28.58637815,77.25815622,0,0,0,0,0,0,3123708,57.5
0,0,0,28-09-21 16:46,44,38,39,0,0,0,0,69,0,98099,271,25,5468,1602.5,427,104.5,38.5,32,28.58668641,77.25898701,0,0,0,0,0,0,3123708,73.33333333
0,0,0,28-09-21 16:47,47.5,38,39,0,0,0,0,75.5,0,98085.5,272.5,27,6348.5,1845,505.5,129,56.5,37,28.58681045,77.25929354,0,0,0,0,0,0,3123708,79.16666667
0,0,0,28-09-21 16:47,44.5,38,39,0,0,0,0,62.5,0,98087.5,272.5,27.5,6259.5,1787.5,364.5,74.5,25,14,28.58706886,77.25923195,0,0,0,0,0,0,3123708,74.16666667
0,0,0,28-09-21 16:48,43.5,38,39.5,0,0,0,0,63,0,98089,272,26.5,6071,1711,372,75.5,27,19.5,28.58752206,77.25901107,0,0,0,0,0,0,3123708,72.5
0,0,0,28-09-21 16:48,43,38,40,0,0,0,0,62.5,0,98087,271.5,26.5,5932,1680.5,360,73,29,18.5,28.58863876,77.25867131,0,0,0,0,0,0,3123708,71.66666667
0,0,0,28-09-21 16:49,45,38,40,0,0,0,0,63.5,0,98088,272,27.5,6453,1858.5,387,69.5,27,15,28.58932144,77.25845301,0,0,0,0,0,0,3123708,75
0,0,0,28-09-21 16:49,44,38,40,0,0,0,0,61.5,0,98087.5,272,27.5,6247,1781,364,69,21,16,28.58968527,77.25831206,0,0,0,0,0,0,3123708,73.33333333
0,0,0,28-09-21 16:50,41.5,38,40,0,0,0,0,57.5,0,98088.5,272,26,5487.5,1576,364,59,18,13,28.58967381,77.25831464,0,0,0,0,0,0,3123708,69.16666667
0,0,0,28-09-21 16:50,38.5,38,40,0,0,0,0,49.5,0,98088.5,272,25,5190.5,1505.5,312.5,30,7,6.5,28.59064984,77.25800954,0,0,0,0,0,0,3123708,64.16666667
0,0,0,28-09-21 16:51,39.5,38,40,0,0,0,0,54,0,98056,274,25,5171,1480,322.5,57.5,16.5,13,28.59234207,77.25743257,0,0,0,0,0,0,3123708,65.83333333
0,0,0,28-09-21 16:51,42.5,38,41,0,0,0,0,63,0,97964,282.5,26.5,5676.5,1650,388,70,30.5,22.5,28.59501807,77.25646256,0,0,0,0,0,0,3123708,70.83333333
0,0,0,28-09-21 16:52,38.5,38,39.5,0,0,0,0,55,0,97995.5,280,24.5,5233.5,1522.5,331,53,18,7.5,28.59836701,77.25534787,0,0,0,0,0,0,3123708,64.16666667
0,0,0,28-09-21 16:52,39,38,39,0,0,0,0,53,0,98076.5,273,26,5362,1549,314.5,41.5,14.5,8.5,28.60171394,77.25442941,0,0,0,0,0,0,3123708,65
0,0,0,28-09-21 16:53,37.5,38,39,0,0,0,0,49,0,98075,273,26,5212.5,1471.5,278.5,37.5,11,6,28.60440971,77.25359462,0,0,0,0,0,0,3123708,62.5
0,0,0,28-09-21 16:53,32.5,38,39,0,0,0,0,39,0,98065,274,22,4260,1225.5,209.5,18.5,5.5,4.5,28.60747045,77.25263033,0,0,0,0,0,0,3123708,54.16666667
0,0,0,28-09-21 16:54,32,38,39,0,0,0,0,39,0,98082.5,272,21,4126.5,1198,225,21.5,6.5,4.5,28.60993388,77.25175886,0,0,0,0,0,0,3123708,53.33333333
0,0,0,28-09-21 16:54,32.5,38,38.5,0,0,0,0,44.5,0,98069.5,274,23,4332,1259,214.5,27.5,12.5,7,28.61189282,77.25123718,0,0,0,0,0,0,3123708,54.16666667
0,0,0,28-09-21 16:55,36.5,38,39,0,0,0,0,47,0,98072,273,24,4835.5,1412.5,294.5,26,9.5,6.5,28.61377127,77.25062698,0,0,0,0,0,0,3123708,60.83333333
0,0,0,28-09-21 16:55,37,38,39,0,0,0,0,47.5,0,98071,273.5,24.5,4924.5,1423,284.5,31.5,8,5.5,28.61504323,77.25017864,0,0,0,0,0,0,3123708,61.66666667
0,0,0,28-09-21 16:56,42,38,40,0,0,0,0,60.5,0,98065.5,274,26,5670.5,1642,375,72.5,25.5,15.5,28.61705804,77.24959451,0,0,0,0,0,0,3123708,70
0,0,0,28-09-21 16:56,41.5,38,39,0,0,0,0,62,0,98079,272.5,25,5524,1582.5,356,75,32.5,21,28.6194424,77.24881959,0,0,0,0,0,0,3123708,69.16666667
0,0,0,28-09-21 16:57,36.5,38,39,0,0,0,0,49.5,0,98079,273,23,4799,1391.5,272,46,14,7.5,28.62093238,77.24832197,0,0,0,0,0,0,3123708,60.83333333
0,0,0,28-09-21 16:57,33.5,38,39,0,0,0,0,43.5,0,98103,270.5,22,4387.5,1259.5,245,33.5,9,5.5,28.6236121,77.24743761,0,0,0,0,0,0,3123708,55.83333333
0,0,0,28-09-21 16:58,32,38,38,0,0,0,0,43,0,98098,271,21.5,3987,1165.5,199,33,13,10.5,28.62497889,77.24702709,0,0,0,0,0,0,3123708,53.33333333
0,0,0,28-09-21 16:58,33.5,38,39,0,0,0,0,41,0,98034,276.5,20.5,4022,1176.5,219.5,36,6,3,28.62759445,77.24681624,0,0,0,0,0,0,3123708,55.83333333
0,0,0,28-09-21 16:59,34.5,38,39,0,0,0,0,47,0,98073.5,273.5,24,5044.5,1438,226,23.5,12,8.5,28.63101386,77.24673115,0,0,0,0,0,0,3123708,57.5
0,0,0,28-09-21 16:59,31.5,38,38.5,0,0,0,0,40.5,0,98096.5,271.5,22.5,4243,1229,194,20.5,8.5,6.5,28.63361623,77.24666698,0,0,0,0,0,0,3123708,52.5
0,0,0,28-09-21 17:00,30,38,38,0,0,0,0,35,0,98094,271.5,20.5,3742.5,1085.5,174.5,21,5.5,3.5,28.63471402,77.24668847,0,0,0,0,0,0,3123708,50
0,0,0,28-09-21 17:00,27.5,38,38,0,0,0,0,32,0,98076,272.5,20.5,3547.5,1025,150,16.5,7,2,28.63777877,77.24670021,0,0,0,0,0,0,3123708,45.83333333
0,0,0,28-09-21 17:01,23,38,38,0,0,0,0,25.5,0,98069.5,274,18,3139,902,141.5,9.5,1.5,1.5,28.63930398,77.24669019,0,0,0,0,0,0,3123708,38.33333333
0,0,0,28-09-21 17:01,30,38,38,0,0,0,0,35.5,0,98066,274,20,3701,1088,165,17,5.5,3,28.63930857,77.24668847,0,0,0,0,0,0,3123708,50
0,0,0,28-09-21 17:02,29,38,38.5,0,0,0,0,34.5,0,98066,274,21,3803,1089,168,18,6.5,5.5,28.63930943,77.24668847,0,0,0,0,0,0,3123708,48.33333333
0,0,0,28-09-21 17:02,28,38,38.5,0,0,0,0,31,0,98064,274,20,3814.5,1082.5,151.5,14,2,0.5,28.63931458,77.24668618,0,0,0,0,0,0,3123708,46.66666667
0,0,0,28-09-21 17:03,29.5,38,38.5,0,0,0,0,34,0,98067,274,20.5,3810.5,1110.5,175,19.5,3,2,28.63931974,77.24668388,0,0,0,0,0,0,3123708,49.16666667
0,0,0,28-09-21 17:03,29,38,38.5,0,0,0,0,32.5,0,98061.5,274,20.5,3736,1077.5,162.5,18,1.5,0.5,28.64032815,77.24673688,0,0,0,0,0,0,3123708,48.33333333
0,0,0,28-09-21 17:04,34,38,39,0,0,0,0,41,0,98075.5,273.5,23,4436.5,1281.5,208.5,25.5,3.5,1,28.64260365,77.24680621,0,0,0,0,0,0,3123708,56.66666667
0,0,0,28-09-21 17:04,34.5,38,39,0,0,0,0,40.5,0,98077,273,23.5,4659.5,1333,245,20.5,2.5,2.5,28.64559392,77.24673373,0,0,0,0,0,0,3123708,57.5
0,0,0,28-09-21 17:05,29.5,38,39,0,0,0,0,37,0,98079.5,273,21,3771.5,1104.5,179.5,24.5,6.5,5.5,28.64831289,77.2459462,0,0,0,0,0,0,3123708,49.16666667
0,0,0,28-09-21 17:05,29.5,38,38.5,0,0,0,0,31.5,0,98080.5,272.5,20.5,3703.5,1058,188,14,2.5,1,28.64985071,77.24540361,0,0,0,0,0,0,3123708,49.16666667
0,0,0,28-09-21 17:06,31,38,38,0,0,0,0,34.5,0,98063,274,21,3937.5,1125,205,14.5,4,1.5,28.65092643,77.24493522,0,0,0,0,0,0,3123708,51.66666667
0,0,0,28-09-21 17:06,30.5,38,39,0,0,0,0,34.5,0,98070,274,21.5,4111.5,1190,171,17.5,1.5,0.5,28.65369554,77.24470861,0,0,0,0,0,0,3123708,50.83333333
0,0,0,28-09-21 17:07,30.5,38,39,0,0,0,0,36.5,0,98075,273,21.5,4008.5,1165,181,19,6.5,1.5,28.65712469,77.24485357,0,0,0,0,0,0,3123708,50.83333333
0,0,0,28-09-21 17:07,29,38,39.5,0,0,0,0,35,0,98078,273,21,3768,1091.5,166.5,22.5,8,1,28.65953197,77.24320718,0,0,0,0,0,0,3123708,48.33333333
0,0,0,28-09-21 17:08,32.5,38,40,0,0,0,0,37.5,0,98074,273,21.5,4072,1168,225.5,22.5,2,2,28.66088043,77.2411302,0,0,0,0,0,0,3123708,54.16666667
0,0,0,28-09-21 17:08,36,38,40,0,0,0,0,44,0,98008.5,279,23.5,4871,1390,247.5,25.5,4.5,3.5,28.66201116,77.23892031,0,0,0,0,0,0,3123708,60
0,0,0,28-09-21 17:09,35,38,40,0,0,0,0,44,0,98062,274,24,4901,1406.5,233.5,29.5,8,5.5,28.66309949,77.23667517,0,0,0,0,0,0,3123708,58.33333333
0,0,0,28-09-21 17:09,35,38,40,0,0,0,0,44.5,0,98060.5,275,23,4656,1327.5,259.5,27,8,6,28.66452645,77.23489528,0,0,0,0,0,0,3123708,58.33333333
0,0,0,28-09-21 17:10,40.5,38,40,0,0,0,0,51,0,98061.5,274,26,5710,1641,298,34.5,5.5,3.5,28.66634731,77.23351875,0,0,0,0,0,0,3123708,67.5
0,0,0,28-09-21 17:10,45,38,40,0,0,0,0,56,0,98063,274,30.5,7308,2103.5,363,24.5,8,2.5,28.66799571,77.23248427,0,0,0,0,0,0,3123708,75
0,0,0,28-09-21 17:11,47,38,40,0,0,0,0,59.5,0,98063.5,274,33.5,8318.5,2362,319,30.5,6.5,2,28.66912558,77.23200471,0,0,0,0,0,0,3123708,78.33333333
0,0,0,28-09-21 17:11,47.5,38,40,0,0,0,0,61,0,98064,274,33,8361.5,2396,370,30,9,9,28.67042648,77.23151454,0,0,0,0,0,0,3123708,79.16666667
0,0,0,28-09-21 17:12,45,38,40.5,0,0,0,0,58,0,98073.5,273.5,31,7249.5,2076,353.5,37.5,10,6,28.67132803,77.23112693,0,0,0,0,0,0,3123708,75
0,0,0,28-09-21 17:12,40.5,38,39,0,0,0,0,50.5,0,98067,273.5,27.5,6115,1727,284.5,25.5,5.5,4.5,28.67221726,77.23094846,0,0,0,0,0,0,3123708,67.5
0,0,0,28-09-21 17:13,49,38,39.5,0,0,0,0,63.5,0,98057.5,275,33,8175.5,2354.5,415,36.5,10.5,8,28.6748881,77.23025862,0,0,0,0,0,0,3123708,81.66666667
0,0,0,28-09-21 17:13,47.5,38,40,0,0,0,0,60,0,98065,274,32,7668,2226,426.5,34.5,6,1.5,28.67732375,77.22972548,0,0,0,0,0,0,3123708,79.16666667
0,0,0,28-09-21 17:14,49,38,40,0,0,0,0,64,0,98064.5,274,32,7743.5,2285,504,47,13,7.5,28.67768729,77.22968108,0,0,0,0,0,0,3123708,81.66666667
0,0,0,28-09-21 17:14,44.5,38,40,0,0,0,0,57.5,0,98064,274,29,6672,1935.5,354,39,12,6.5,28.67874812,77.22946364,0,0,0,0,0,0,3123708,74.16666667
0,0,0,28-09-21 17:15,43,38,41,0,0,0,0,53,0,98057.5,274,28.5,6618,1917,342,18.5,6,4,28.680204,77.22922042,0,0,0,0,0,0,3123708,71.66666667
0,0,0,28-09-21 17:15,43.5,38,41,0,0,0,0,54.5,0,98057.5,274.5,29,6849.5,1981.5,342,30,5,4,28.68190626,77.229117,0,0,0,0,0,0,3123708,72.5
0,0,0,28-09-21 17:16,43.5,38,41,0,0,0,0,57.5,0,98058,275,28.5,6626.5,1900.5,349,43,14,7,28.68405371,77.22898293,0,0,0,0,0,0,3123708,72.5
0,0,0,28-09-21 17:16,39,38,41.5,0,0,0,0,50,0,98057.5,275,26.5,5757,1662,290.5,28,8,4.5,28.68648047,77.22879872,0,0,0,0,0,0,3123708,65
